Period,Organisation unit,"Mothers, all deliveries",Total maternal deaths,ANC attendance,Caesarean section deliveries,Labour Referrals In,Labour Referrals Out,ANC Referrals In,ANC Referrals Out,Postnatal Referrals In,Postnatal Referrals Out,SevMalLabCom,SevMalNLabCom,Pneumonia,Hypertensio,Poisoning (Occupational Poisoning),OP-Poisonings,Transport injuries (TA),Septiceamia,Home Injuries(Home Accidents and Injurie,Occupational Inju,Snake Bite,Other Animal Bite,Meningitis,DiarrhDise,Cardiac Diseases,Upper Respiratory Tract Infections,Referrals
October 2008,Zuarungu Health Centre,21,0,108,,,,,1,,,,,7,9,,,6,,2,,,8,,25,,63,14
October 2008,Aguusi CHPS,,,,,,,,,,,,,5,,,,,,1,,,,,3,,5,
October 2008,Yipala (Bolga) CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2008,Azorebisi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2008,Asakunde Memorial Clinic,,,,,,,,,,,,,36,40,,,52,,,,,,,285,,219,775
October 2008,Sokabisi Health Centre,,,52,,,,,,,,,,,,,,,,9,,,1,,11,,32,1
October 2008,Afrikids Medical Centre,5,0,44,,,,,,,,,,206,50,,,8,,7,,,1,,194,2,570,
October 2008,Kalbeo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2008,Yorogo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2008,Kumbosco CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2008,Katanga CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2008,Sherigu Health Centre,11,0,58,,,2,,2,,,,,,,,,3,,,,,,,10,,,4
October 2008,Dorongo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2008,Nyokorko CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2008,Presby Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2008,Rhema Maternity,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2008,Yikene CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2008,Gambibgo Clinic,13,0,66,,,1,,,,,,,,,,,,,,,,,,1,,5,2
October 2008,Tindonsobligo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2008,Bolga Health Centre,20,0,178,,,2,,,,,,,,9,,,,,,,,,,24,,86,2
October 2008,Coronation Health Centre,8,0,221,,,2,,5,,,,,10,3,,,,,,,,,,40,,134,
October 2008,Zuarungu-moshie Clinic,4,0,75,,,2,,2,,,,,6,,,,1,,4,,,,,4,1,7,
October 2008,Yarigabisi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2008,Amiah Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2008,Madina CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2008,"Police Clinic, Bolgatanga ",,,,,,,,,,,,,,2,,,6,,,,,,,1,,,9
October 2008,Nyariga Clinic,,,35,,,,,,,,,,5,,,,4,,,,,,,17,,29,3
October 2008,Anateem CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2008,Kunkwa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2008,Sumbrungu Health Centre,19,0,159,,,,,,,,,,2,,,,,,,,,,,17,,49,4
November 2008,"Regional Hospital, Bolgatanga",229,0,451,35,,30,,11,,6,,,97,357,,,250,,9,,25,17,,40,5,686,18
November 2008,Dachio CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2008,Zuarungu Health Centre,22,0,121,,,,,,,,,,5,18,,,4,,1,,,5,,16,,,11
November 2008,Aguusi CHPS,,,,,,,,,,,,,1,,,,,,,,,,,1,,2,
November 2008,Yipala (Bolga) CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2008,Azorebisi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2008,Asakunde Memorial Clinic,,,,,,,,,,,,,31,13,,,39,,,,,,,244,,350,181
November 2008,Sokabisi Health Centre,,,56,,,,,,,,,,,,,,,,12,,,,,8,,5,
November 2008,Afrikids Medical Centre,3,0,60,,,,,,,,,,61,22,,,12,,11,,,1,,99,3,379,7
November 2008,Kalbeo CHPS,2,0,3,,,,,,,,,,,,,,,,,,,,,,,,
November 2008,Yorogo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2008,Kumbosco CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2008,Katanga CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2008,Sherigu Health Centre,12,0,104,,,,,,,,,,,,,,,,2,,,,,,,,3
November 2008,Dorongo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2008,Nyokorko CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2008,Presby Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2008,Rhema Maternity,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2008,Yikene CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2008,Gambibgo Clinic,10,0,65,,,,,,,,,,,,,,1,,11,,,,,2,,,
November 2008,Tindonsobligo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2008,Bolga Health Centre,14,0,104,,,,,,,,,,,13,,,1,,,,,1,,42,,106,13
November 2008,Coronation Health Centre,9,0,209,,,,,,,,,,,1,,,,,,,,,,28,,86,
November 2008,Zuarungu-moshie Clinic,6,0,45,,,,,,,,,,,,,,,,,,,,,,,8,1
November 2008,Yarigabisi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2008,Amiah Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2008,Madina CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2008,"Police Clinic, Bolgatanga ",,,,,,,,,,,,,,6,,,3,,,,,,,5,,,10
November 2008,Nyariga Clinic,,,35,,,,,,,,,,,,,,,,,,,,,8,,23,
November 2008,Anateem CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2008,Kunkwa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2008,Sumbrungu Health Centre,23,0,151,,,,,,,,,,2,,,,,,,,,,,10,,59,
December 2008,"Regional Hospital, Bolgatanga",215,0,292,23,,34,,5,,2,,,15,45,,,118,,,,13,10,,44,10,,17
December 2008,Dachio CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2008,Zuarungu Health Centre,18,0,134,,,,,,,,,,3,11,,,,,,,,8,,27,,49,
December 2008,Aguusi CHPS,,,,,,,,,,,,,,,,,,,1,,,,,3,,,
December 2008,Yipala (Bolga) CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2008,Azorebisi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2008,Asakunde Memorial Clinic,,,,,,,,,,,,,33,31,,,132,,,,,,,362,,382,119
December 2008,Sokabisi Health Centre,,,55,,,,,,,,,,,,,,3,,5,,,,,2,,10,
December 2008,Afrikids Medical Centre,2,0,55,,,,,,,,,,66,44,,,8,,5,,,,,134,1,245,2
December 2008,Kalbeo CHPS,,,4,,,,,,,,,,,,,,,,,,,,,2,,,
December 2008,Yorogo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2008,Kumbosco CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2008,Katanga CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2008,Sherigu Health Centre,8,0,25,,,,,,,,,,,,,,,,,,,,,6,,5,2
December 2008,Dorongo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2008,Nyokorko CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2008,Presby Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2008,Rhema Maternity,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2008,Yikene CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2008,Gambibgo Clinic,11,0,53,,,,,,,,,74,,,,,,,,,,,,2,,1,
December 2008,Tindonsobligo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2008,Bolga Health Centre,10,0,136,,,,,,,,,,,8,,,3,,,,,2,,25,,89,
December 2008,Coronation Health Centre,8,0,205,,,,,,,,,,2,1,,,,,,,,,,16,,74,
December 2008,Zuarungu-moshie Clinic,7,0,60,,,,,,,,,,,,,,,,,,,,,9,,4,
December 2008,Yarigabisi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2008,Amiah Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2008,Madina CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2008,"Police Clinic, Bolgatanga ",,,,,,,,,,,,,,2,,,,,,,,,,,,,
December 2008,Nyariga Clinic,3,0,25,,,,,,,,,,,,,,9,,1,,,,,11,,20,4
December 2008,Anateem CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2008,Kunkwa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2009,Sumbrungu Health Centre,10,0,158,,,1,,,,1,,,3,,,,,,,,,,,19,,34,4
January 2009,"Regional Hospital, Bolgatanga",172,0,335,43,,16,,16,,2,,,16,15,,,38,,7,,5,14,2,206,1,36,
January 2009,Dachio CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2009,Zuarungu Health Centre,15,0,125,,,1,,2,,,,,3,34,,,,,,,,6,,25,,33,4
January 2009,Aguusi CHPS,,,,,,,,,,,,,,,,,,,1,,,,,6,,1,1
January 2009,Yipala (Bolga) CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2009,Azorebisi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2009,Asakunde Memorial Clinic,,,,,,,,,,,31,21,30,23,,,21,,,,,,,165,,59,89
January 2009,Sokabisi Health Centre,,,48,,,,,,,,,,,,,,,,1,,,,,8,,12,4
January 2009,Afrikids Medical Centre,2,0,77,,,,,,,,,,119,71,,,20,,9,,,,,236,1,373,4
January 2009,Kalbeo CHPS,,,8,,,,,,,,,,,,,,,,,,,,,2,,,
January 2009,Yorogo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2009,Kumbosco CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2009,Katanga CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2009,Sherigu Health Centre,10,0,80,,,1,,3,,,,,,,,,,,,,,,,10,,25,3
January 2009,Dorongo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2009,Nyokorko CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2009,Presby Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2009,Rhema Maternity,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2009,Yikene CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2009,Gambibgo Clinic,7,0,45,,,,,,,,,,,,,,,,2,,,1,,2,,2,1
January 2009,Tindonsobligo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2009,Bolga Health Centre,12,0,155,,,,,,,,,,,14,,,1,,,,2,,,39,,76,11
January 2009,Coronation Health Centre,4,0,309,,,,,4,,,,,,1,,,,,,,,,,42,,52,
January 2009,Zuarungu-moshie Clinic,6,0,56,,,,,,,,,,,,,,,,,,,,,8,,2,1
January 2009,Yarigabisi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2009,Amiah Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2009,Madina CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2009,"Police Clinic, Bolgatanga ",,,,,,,,,,,,,,4,,,1,,,,,,,1,,,
January 2009,Nyariga Clinic,1,0,25,,,,,17,,,,,,,,,2,,1,,,,,8,,26,
January 2009,Anateem CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2009,Kunkwa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2009,Sumbrungu Health Centre,13,0,177,,,,,2,,,,,1,,,,,,,,,,,,,,6
February 2009,"Regional Hospital, Bolgatanga",137,1,361,21,,15,,15,,3,,,10,75,,,86,,3,,12,16,2,83,,40,
February 2009,Dachio CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2009,Zuarungu Health Centre,18,0,123,,,,,,,,,,,25,,,1,,,,,,,27,,64,3
February 2009,Aguusi CHPS,,,1,,,,,,,,,,,,,,1,,1,,,,,4,,1,5
February 2009,Yipala (Bolga) CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2009,Azorebisi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2009,Asakunde Memorial Clinic,,,,,,,,,,,284,1000,122,14,,,,,,,,,,,,246,40
February 2009,Sokabisi Health Centre,,,40,,,,,,,,,,2,,,,,,4,,,1,,12,,6,1
February 2009,Afrikids Medical Centre,3,0,82,1,,,,,,,122,16,47,53,,,14,,37,,1,4,,159,,377,4
February 2009,Kalbeo CHPS,2,0,,,,,,,,,,,,,,,,,4,,,,,1,,,
February 2009,Yorogo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2009,Kumbosco CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2009,Katanga CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2009,Sherigu Health Centre,10,0,57,,,,,,,,,,,,,,,,,,,,,8,,,5
February 2009,Dorongo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2009,Nyokorko CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2009,Presby Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2009,Rhema Maternity,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2009,Yikene CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2009,Gambibgo Clinic,10,0,60,,,,,,,,,,,,,,,,1,,,1,,4,,,
February 2009,Tindonsobligo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2009,Bolga Health Centre,15,0,141,,,,,,,,,,,6,,,2,,2,,,,,19,,24,9
February 2009,Coronation Health Centre,4,0,245,,,1,,3,,,,,,1,,,1,,,,,,,16,,42,
February 2009,Zuarungu-moshie Clinic,7,0,78,,,,,,,,,,,,,,,,1,,,,,5,,4,1
February 2009,Yarigabisi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2009,Amiah Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2009,Madina CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2009,"Police Clinic, Bolgatanga ",,,,,,,,,,,,,,,,,5,,,,,,,,,,
February 2009,Nyariga Clinic,2,0,20,,,,,7,,,,,2,,,,,,,,,,,6,,5,
February 2009,Anateem CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2009,Kunkwa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2009,Sumbrungu Health Centre,22,0,206,,,3,,,,,,,8,,,,,,1,,,1,,30,,49,5
March 2009,"Regional Hospital, Bolgatanga",182,0,488,15,,17,,,,,,,15,76,,,115,,2,,16,21,3,22,,65,
March 2009,Dachio CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2009,Zuarungu Health Centre,11,0,138,,,,,,,,,,1,17,,,,,,,,1,,48,,64,3
March 2009,Aguusi CHPS,,,2,,,,,,,,,,,,,,,,1,,,,,2,,6,3
March 2009,Yipala (Bolga) CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2009,Azorebisi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2009,Asakunde Memorial Clinic,,,,,,,,,,,944,840,51,25,,,,,,,,,,37,,90,237
March 2009,Sokabisi Health Centre,,,43,,,,,,,,,63,,,,,,,10,,,,,10,,11,
March 2009,Afrikids Medical Centre,3,0,91,,,,,,,,143,20,49,75,,,10,,12,,1,,,322,11,492,3
March 2009,Kalbeo CHPS,,,6,,,,,,,,,,,,,,,,,,,,,,,,
March 2009,Yorogo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2009,Kumbosco CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2009,Katanga CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2009,Sherigu Health Centre,12,0,80,,,,,1,,1,,,,,,,,,,,,1,,4,,6,2
March 2009,Dorongo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2009,Nyokorko CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2009,Presby Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2009,Rhema Maternity,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2009,Yikene CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2009,Gambibgo Clinic,13,0,72,,,1,,2,,,,,,,,,,,1,,,,,7,,4,
March 2009,Tindonsobligo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2009,Bolga Health Centre,21,0,161,,,4,,,,,,,,5,,,2,,3,,,1,,9,,11,12
March 2009,Coronation Health Centre,8,0,349,,,2,,4,,,,133,1,1,,,5,,,,,,,35,,76,
March 2009,Zuarungu-moshie Clinic,10,0,65,,,,,,,,1,19,,,,,1,,2,1,,1,,5,,2,3
March 2009,Yarigabisi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2009,Amiah Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2009,Madina CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2009,"Police Clinic, Bolgatanga ",,,,,,,,,,,,,,4,,,1,,,,,,,,,,
March 2009,Nyariga Clinic,2,0,30,,,2,,,,,,,,,,,3,,,,,,,,,17,1
March 2009,Anateem CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2009,Kunkwa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2009,Sumbrungu Health Centre,26,0,197,,,,,,,,,,12,,,,,,1,,,,,43,,20,1
April 2009,"Regional Hospital, Bolgatanga",206,0,511,21,,15,,5,,,,,26,73,,,59,,,,11,,1,145,,78,
April 2009,Dachio CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2009,Zuarungu Health Centre,18,0,166,,,3,,1,,,,,,16,,,2,,,,,7,,46,,50,7
April 2009,Aguusi CHPS,,,7,,,,,,,,,,,,,,1,,1,,,,,1,,3,4
April 2009,Yipala (Bolga) CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2009,Azorebisi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2009,Asakunde Memorial Clinic,,,,,,,,,,,901,863,176,42,,,77,,,,,,,229,,316,31
April 2009,Sokabisi Health Centre,,,51,,,,,,,,,,,1,,,1,,10,,,1,,8,,3,
April 2009,Afrikids Medical Centre,3,0,86,,,,,,,,143,13,30,47,,,8,,14,,3,8,,171,14,295,7
April 2009,Kalbeo CHPS,,,7,,,,,,,,,,,,,,,,,,,,,2,,,
April 2009,Yorogo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2009,Kumbosco CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2009,Katanga CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2009,Sherigu Health Centre,14,0,58,,,2,,1,,,,,,,,,,,,,1,1,,2,,3,3
April 2009,Dorongo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2009,Nyokorko CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2009,Presby Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2009,Rhema Maternity,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2009,Yikene CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2009,Gambibgo Clinic,9,0,68,,,,,,,,,,,,,,,,1,,,1,,6,,4,
April 2009,Tindonsobligo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2009,Bolga Health Centre,23,0,178,,,5,,6,,,,,,3,,,2,,,,,6,,9,,13,6
April 2009,Coronation Health Centre,8,0,346,,,,,,,,,,1,,,,,,,,,,,14,,33,
April 2009,Zuarungu-moshie Clinic,6,0,51,,,,,1,,,,1,1,1,,,1,,,,,,,,,3,
April 2009,Yarigabisi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2009,Amiah Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2009,Madina CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2009,"Police Clinic, Bolgatanga ",,,,,,,,,,,,,1,5,,,7,,,,,,,,,,1
April 2009,Nyariga Clinic,2,0,40,,,,,,,,,,,,,,1,,3,,,,,9,,13,1
April 2009,Anateem CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2009,Kunkwa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2009,Sumbrungu Health Centre,20,0,153,,,,,,,,,,3,2,,,6,,,,,1,,43,,62,3
May 2009,"Regional Hospital, Bolgatanga",220,0,591,25,,,,20,,,,,51,73,,,42,,8,,6,,,156,,84,
May 2009,Dachio CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2009,Zuarungu Health Centre,15,0,124,,,,,2,,,,,3,21,,,,,,,,4,,38,,48,2
May 2009,Aguusi CHPS,,,2,,,,,,,,,,,,,,1,,1,,,,,,,,
May 2009,Yipala (Bolga) CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2009,Azorebisi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2009,Asakunde Memorial Clinic,,,,,,,,,,,1343,1331,157,43,,,59,,,,,,,281,,273,32
May 2009,Sokabisi Health Centre,,,50,,,,,,,,,,,,,,,,8,,,,,3,,6,
May 2009,Afrikids Medical Centre,1,0,184,,,,,,,,137,48,51,65,,,10,,14,,2,4,,269,5,434,
May 2009,Kalbeo CHPS,,,16,,,,,,,,,,,,,,,,1,,,,,5,,,
May 2009,Yorogo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2009,Kumbosco CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2009,Katanga CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2009,Sherigu Health Centre,10,0,65,,,2,,2,,,,,,,,,1,,,,,,,3,,14,2
May 2009,Dorongo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2009,Nyokorko CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2009,Presby Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2009,Rhema Maternity,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2009,Yikene CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2009,Gambibgo Clinic,6,0,69,,,1,,,,,,,,,,,,,1,,,,,4,,3,
May 2009,Tindonsobligo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2009,Bolga Health Centre,18,0,185,,,2,,,,,,,,3,,,,,,,,3,,7,,7,9
May 2009,Coronation Health Centre,13,0,347,,,4,,8,,,,,,7,,,,,,,,1,,23,1,32,
May 2009,Zuarungu-moshie Clinic,8,0,38,,,,,,,,,52,,,,,2,,1,,,3,,9,,4,
May 2009,Yarigabisi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2009,Amiah Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2009,Madina CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2009,"Police Clinic, Bolgatanga ",,,,,,,,,,,,,,5,,,,,,,,,,,,,
May 2009,Nyariga Clinic,3,0,45,,,1,,,,,,,,,,,,,,,,,,9,,15,1
May 2009,Anateem CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2009,Kunkwa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2009,Sumbrungu Health Centre,8,0,195,,,2,,4,,,,,,1,,,1,,11,,,,,98,,60,4
June 2009,"Regional Hospital, Bolgatanga",196,1,560,22,,22,,15,,5,,,58,28,,,44,,8,,6,,,213,,100,
June 2009,Dachio CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2009,Zuarungu Health Centre,23,0,140,,,2,,5,,,,,4,27,,,,,1,,,4,,38,,45,4
June 2009,Aguusi CHPS,,,1,,,,,1,,,,,,,,,,,,,,,,,,,2
June 2009,Yipala (Bolga) CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2009,Azorebisi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2009,Asakunde Memorial Clinic,,,,,,,,,,,806,731,49,28,,,47,,,,,,,208,,327,109
June 2009,Sokabisi Health Centre,,,54,,,,,,,,,,,,,,,,4,,,,,6,,,1
June 2009,Afrikids Medical Centre,2,0,201,,,,,,,,129,18,30,90,,,8,,3,,,1,,357,1,529,10
June 2009,Kalbeo CHPS,,,12,,,,,,,,,,,,,,,,,,,,,3,,,
June 2009,Yorogo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2009,Kumbosco CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2009,Katanga CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2009,Sherigu Health Centre,11,0,81,,,3,,4,,,,,,,,,,,10,,,,,3,,17,3
June 2009,Dorongo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2009,Nyokorko CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2009,Presby Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2009,Rhema Maternity,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2009,Yikene CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2009,Gambibgo Clinic,6,0,58,,,1,,,,,,,,,,,,,,,,1,,8,,2,
June 2009,Tindonsobligo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2009,Bolga Health Centre,16,0,197,,,,,,,,,,3,9,,,1,,,,,,,36,,44,9
June 2009,Coronation Health Centre,4,0,341,,,2,,2,,,,,1,4,,,,,,,,2,,44,,43,
June 2009,Zuarungu-moshie Clinic,4,0,82,,,3,,,,,,,1,,,,,,2,1,,2,,12,,9,
June 2009,Yarigabisi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2009,Amiah Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2009,Madina CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2009,"Police Clinic, Bolgatanga ",,,,,,,,,,,,1,,4,,,1,,,,,,,,,,5
June 2009,Nyariga Clinic,,,45,,,1,,,,,,,,,,,2,,2,,,,,17,,23,
June 2009,Anateem CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2009,Kunkwa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2009,Sumbrungu Health Centre,18,0,198,,,1,,1,,,,,7,1,,,1,,13,,,2,,72,,85,5
July 2009,"Regional Hospital, Bolgatanga",203,1,463,26,,9,,11,,,,,11,38,,,52,,2,,16,14,,261,,59,
July 2009,Dachio CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2009,Zuarungu Health Centre,15,0,121,,,1,,,,,,,4,17,,,,,,,,7,,74,,196,12
July 2009,Aguusi CHPS,2,0,1,,,,,,,,,,,,,,,,,,,,,6,,2,1
July 2009,Yipala (Bolga) CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2009,Azorebisi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
