Period,Organisation unit,"Mothers, all deliveries",Total maternal deaths,ANC attendance,Caesarean section deliveries,Labour Referrals In,Labour Referrals Out,ANC Referrals In,ANC Referrals Out,Postnatal Referrals In,Postnatal Referrals Out,SevMalLabCom,SevMalNLabCom,Pneumonia,Hypertensio,Poisoning (Occupational Poisoning),OP-Poisonings,Transport injuries (TA),Septiceamia,Home Injuries(Home Accidents and Injurie,Occupational Inju,Snake Bite,Other Animal Bite,Meningitis,DiarrhDise,Cardiac Diseases,Upper Respiratory Tract Infections,Referrals
January 2009,Gumongo CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2009,Wuru Chc,,,,,,,,,,,,,,,,,,,,,,,,4,,4,
January 2009,A.F.A. Memorial Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2009,Doba Chc,,,,,,,,,,,,,,,,,,,,,,,,,,4,
January 2009,Pungu South Chc,,,,,,,,,,,,,,,,,,,,,,,,3,,22,
January 2009,Biu St. Martins Clinic,7,0,43,,,,,,,,,,,,,,,,,,,,,20,,20,2
January 2009,Navrongo Health Centre,6,0,362,,,,,10,,,,,,,,,,,,,,,,,,,1
January 2009,Zuo CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2009,Vunania Chc,,,30,,,,,,,,,,,,,,,,1,,,,,9,,16,1
January 2009,Pindaa Chc,,,,,,,,,,,,,,,,,,,,,,,,1,,1,
January 2009,Manyoro Chc,4,0,58,,,,,,,,,,,,,,,,1,,,,,18,,11,
January 2009,Kologo Health Centre,7,0,65,,,,,,,,,,5,,,,2,,1,,,,,33,,86,1
January 2009,Nayagnia Chc,,,,,,,,,,,,,,,,,,,,,,,,,,4,2
January 2009,Nyangua CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2009,Gia Chc,,,,,,,,,,,,,,,,,,,,,,,,3,,10,
January 2009,Kapania CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2009,Naaga Chc,4,0,35,,,,,,,,,,,,,,,,,,,,,10,,14,10
February 2009,War Memorial Hospital,91,0,239,6,,,,,,,,159,30,41,,,50,,,1,1,6,,51,6,281,5
February 2009,Yua Chc,4,0,29,,,,,,,,,,,,,,,,,,,,,10,,37,
February 2009,St. Jude Clinic,,,,,,,,,,,,,,43,,,,,,,,3,,1,,,
February 2009,Kassena Nankana Chc,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2009,Gongnia CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2009,Natugnia Chc,,,5,,,,,,,,,,2,,,,,,,,,,,7,,12,1
February 2009,Pungu North CHC,,,,,,,,,,,,,,,,,,,,,,,,2,,6,
February 2009,Korania CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2009,Gumongo CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2009,Wuru Chc,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1
February 2009,A.F.A. Memorial Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2009,Doba Chc,,,,,,,,,,,,,,,,,,,,,,,,7,,4,
February 2009,Pungu South Chc,,,,,,,,,,,,,,,,,,,,,,,,5,,9,
February 2009,Biu St. Martins Clinic,5,0,33,,,,,,,,,,,,,,,,6,,,,,19,,31,5
February 2009,Navrongo Health Centre,6,0,336,,,3,,16,,,,,,,,,,,,,,,,,,,1
February 2009,Zuo CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2009,Vunania Chc,2,0,28,,,1,,,,,,,,,,,1,,,,,,,9,,16,
February 2009,Pindaa Chc,,,,,,,,,,,,,,,,,,,,,,,,2,,,1
February 2009,Manyoro Chc,15,0,68,,,,,,,,,,,,,,,,,,,,,24,,11,
February 2009,Kologo Health Centre,3,0,49,,,,,,,,,,4,,,,1,,1,,,,,49,,96,2
February 2009,Nayagnia Chc,,,,,,,,,,,,,,,,,,,,,,,,,,5,5
February 2009,Nyangua CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2009,Gia Chc,,,,,,,,,,,,,,,,,,,,,,,,8,,6,
February 2009,Kapania CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2009,Naaga Chc,8,0,62,,,2,,,,,,,,,,,,,,,,,,11,,28,12
March 2009,War Memorial Hospital,97,0,356,12,,7,,5,,2,,79,34,37,,,41,,,5,5,7,,61,,197,4
March 2009,Yua Chc,5,0,45,,,1,,,,,,,,,,,,,,,,,,10,,30,2
March 2009,St. Jude Clinic,,,,,,,,,,,,,,40,,,,,,,1,11,,,,2,
March 2009,Kassena Nankana Chc,,,46,,,,,,,,,,,,,,,,,,,,,,,,
March 2009,Gongnia CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2009,Natugnia Chc,,,32,,,,,,,,,,,,,,,,,,,,,13,,18,
March 2009,Pungu North CHC,,,,,,,,,,,,,,,,,,,,,,,,4,,15,
March 2009,Korania CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2009,Gumongo CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2009,Wuru Chc,,,,,,,,,,,,,,,,,,,,,,,,6,,,
March 2009,A.F.A. Memorial Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2009,Doba Chc,,,,,,,,,,,,,,,,,,,,,,,,9,,14,
March 2009,Pungu South Chc,,,,,,,,,,,,,,,,,,,,,,,,13,,18,
March 2009,Biu St. Martins Clinic,3,0,37,,,2,,,,,,,,,,,,,4,,,,,26,,29,2
March 2009,Navrongo Health Centre,9,0,335,,,,,2,,,,,,,,,,,,,,,,,,,3
March 2009,Zuo CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2009,Vunania Chc,2,0,35,,,,,,,,,,,,,,,,,,,,,7,,7,1
March 2009,Pindaa Chc,,,,,,,,,,,,,,,,,1,,,,,,,1,,2,2
March 2009,Manyoro Chc,12,0,95,,,,,,,,,,,,,,,,3,,,,,13,,16,
March 2009,Kologo Health Centre,8,0,66,,,,,,,,,,8,1,,,,,1,,,2,,,,82,9
March 2009,Nayagnia Chc,,,,,,,,,,,,,,,,,,,,,,,,,,8,10
March 2009,Nyangua CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2009,Gia Chc,,,,,,,,,,,,,,,,,,,,,,,,3,,12,
March 2009,Kapania CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2009,Naaga Chc,4,0,60,,,1,,2,,,,,,1,,,,,,,,,,13,,25,26
April 2009,War Memorial Hospital,125,0,210,8,,1,,,,,,84,16,31,,,14,,7,,8,14,,26,2,118,4
April 2009,Yua Chc,7,0,44,,,,,,,,,,,,,,,,,,,,,10,,14,
April 2009,St. Jude Clinic,,,,,,,,,,,,,,49,,,,,,,,10,,,,,
April 2009,Kassena Nankana Chc,,,42,,,,,,,,,,,,,,,,,,,,,,,,
April 2009,Gongnia CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2009,Natugnia Chc,,,27,,,,,,,,,,,,,,,,,,,,,10,,10,
April 2009,Pungu North CHC,,,,,,,,,,,,,,,,,,,,,,,,5,,9,
April 2009,Korania CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2009,Gumongo CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2009,Wuru Chc,,,,,,,,,,,,,,,,,,,,,,,,6,,3,
April 2009,A.F.A. Memorial Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2009,Doba Chc,,,,,,,,,,,,,,,,,,,,,,,,15,,5,
April 2009,Pungu South Chc,,,,,,,,,,,,,,,,,,,,,,,,9,,11,
April 2009,Biu St. Martins Clinic,6,0,53,,,2,,,,,,,,2,,,1,,3,,,,,42,,20,4
April 2009,Navrongo Health Centre,20,0,331,,,2,,5,,3,,,,,,,,,,,,,,,,,4
April 2009,Zuo CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2009,Vunania Chc,3,0,43,,,1,,1,,,,,,,,,,,3,,,,,22,,11,7
April 2009,Pindaa Chc,,,,,,,,,,,,,,,,,,,1,,,,,3,,1,
April 2009,Manyoro Chc,7,0,91,,,,,,,,,,,,,,,,,,,,,14,,1,
April 2009,Kologo Health Centre,8,0,89,,,,,,,,,,,,,,,,1,,,,,32,,,
April 2009,Nayagnia Chc,,,,,,,,,,,,,,,,,,,,,,,,,,9,
April 2009,Nyangua CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2009,Gia Chc,,,,,,,,,,,,,,,,,,,,,,,,3,,1,
April 2009,Kapania CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2009,Naaga Chc,7,0,67,,,,,1,,,,,1,,,,,,,,,,,11,,12,9
May 2009,War Memorial Hospital,93,1,346,10,,15,,14,,5,1,113,6,22,,,37,,7,,13,,,116,,143,
May 2009,Yua Chc,5,0,36,,,3,,1,,,,,,,,,,,,,,,,7,,6,2
May 2009,St. Jude Clinic,,,,,,,,,,,,,,104,,,,,5,,,,,606,5,522,4
May 2009,Kassena Nankana Chc,,,23,,,,,,,,,,,,,,,,,,,,,,,,
May 2009,Gongnia CHC,,,,,,,,,,,,,,,,,,,,,,,,1,,,
May 2009,Natugnia Chc,,,27,,,,,,,,,,1,,,,,,,,,,,8,,13,2
May 2009,Pungu North CHC,,,,,,,,,,,,,,,,,,,,,,,,5,,4,
May 2009,Korania CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2009,Gumongo CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2009,Wuru Chc,,,,,,,,,,,,,,,,,,,,,,,,7,,1,
May 2009,A.F.A. Memorial Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2009,Doba Chc,,,,,,,,,,,,,,,,,,,,,,,,8,,7,
May 2009,Pungu South Chc,,,,,,,,,,,,,,,,,,,,,,,,6,,8,
May 2009,Biu St. Martins Clinic,6,0,38,,,,,,,,,,,3,,,1,,4,,,,,26,,38,3
May 2009,Navrongo Health Centre,9,0,303,,,3,,5,,,,,,,,,,,,,,,,,,,4
May 2009,Zuo CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2009,Vunania Chc,4,0,38,,,1,,,,,,,,,,,,,,,,,,10,,5,1
May 2009,Pindaa Chc,,,,,,,,,,,,,,,,,,,,,,,,1,,4,
May 2009,Manyoro Chc,5,0,71,,,,,,,,,,,,,,,,,,,,,15,,3,
May 2009,Kologo Health Centre,12,0,66,,,2,,14,,4,,,2,,,,,,2,,,2,,30,1,41,8
May 2009,Nayagnia Chc,,,,,,,,,,,,,,,,,,,,,,,,10,,5,
May 2009,Nyangua CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2009,Gia Chc,,,,,,,,,,,,,,,,,,,,,,,,5,,1,
May 2009,Kapania CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2009,Naaga Chc,5,0,55,,,,,,,,,,1,,,,,,,,,,,8,,5,3
June 2009,War Memorial Hospital,102,1,293,14,,3,,2,,3,5,72,1,44,,2,22,,90,,5,15,2,208,,142,3
June 2009,Yua Chc,6,0,53,,,1,,,,,,,,,,,,,,,,,,11,,12,3
June 2009,St. Jude Clinic,,,,,,,,,,,,,8,122,,,3,,2,,1,3,,314,,558,
June 2009,Kassena Nankana Chc,,,52,,,,,,,,,,,,,,,,,,,,,5,,3,
June 2009,Gongnia CHC,,,,,,,,,,,,,,,,,,,,,,,,2,,,
June 2009,Natugnia Chc,,,34,,,,,,,,,,1,,,,,,,,,,,10,,17,1
June 2009,Pungu North CHC,,,,,,,,,,,,,,,,,,,,,,,,10,,1,
June 2009,Korania CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2009,Gumongo CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2009,Wuru Chc,,,,,,,,,,,,,,,,,,,,,,,,6,,1,
June 2009,A.F.A. Memorial Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2009,Doba Chc,,,,,,,,,,,,,,,,,,,,,,,,10,,6,
June 2009,Pungu South Chc,,,,,,,,,,,,,,,,,,,,,,,,6,,6,
June 2009,Biu St. Martins Clinic,3,0,37,,,1,,,,,,,1,3,,,3,,3,,,1,,18,,12,2
June 2009,Navrongo Health Centre,9,0,433,,,5,,3,,1,,,,,,,,,,,,,,,,,
June 2009,Zuo CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2009,Vunania Chc,3,0,34,,,,,,,6,,,,,,,,,4,,,,,12,,7,5
June 2009,Pindaa Chc,,,,,,,,,,,,,,,,,,,,,,,,1,,,
June 2009,Manyoro Chc,6,0,84,,,1,,,,,,,,,,,3,,,,,,,2,,2,
June 2009,Kologo Health Centre,8,0,49,,,2,,,,,,,,,,,,,2,,,,,36,,56,
June 2009,Nayagnia Chc,,,,,,,,,,,,,,,,,,,,,,,,2,,12,
June 2009,Nyangua CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2009,Gia Chc,,,,,,,,,,,,,,,,,,,,,,,,3,,3,
June 2009,Kapania CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2009,Naaga Chc,7,0,49,,,3,,,,1,,,1,,,,,,,,,,,7,,17,5
July 2009,War Memorial Hospital,89,0,377,8,,9,,14,,2,22,231,5,23,,,17,,29,,3,6,,193,,211,2
July 2009,Yua Chc,6,0,48,,,,,,,1,,,,,,,,,,,,,,9,,19,4
July 2009,St. Jude Clinic,,,,,,,,,,,,,23,110,,,,,,,,6,,678,3,613,84
July 2009,Kassena Nankana Chc,2,0,84,,,,,,,,,,,,,,,,,,,,,7,,16,
July 2009,Gongnia CHC,,,,,,,,,,,,,,,,,,,,,,,,3,,1,
July 2009,Natugnia Chc,,,29,,,,,,,,,,21,,,,,,,,,,,7,,37,
July 2009,Pungu North CHC,,,,,,,,,,,,,,,,,,,,,,,,10,,8,
July 2009,Korania CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2009,Gumongo CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2009,Wuru Chc,,,,,,,,,,,,,,,,,,,,,,,,4,,2,
July 2009,A.F.A. Memorial Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2009,Doba Chc,,,,,,,,,,,,,,,,,,,,,,,,15,,12,
July 2009,Pungu South Chc,,,,,,,,,,,,,,,,,,,,,,,,14,,22,
July 2009,Biu St. Martins Clinic,9,0,58,,,1,,,,1,,,,,,,1,,3,,,,,35,,46,6
July 2009,Navrongo Health Centre,4,0,439,,,2,,2,,,,,,,,,,,,,,,,,,,6
July 2009,Zuo CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2009,Vunania Chc,3,0,63,,,1,,1,,,,,,,,,,,,,,,,22,,29,2
July 2009,Pindaa Chc,,,,,,,,,,,,,,,,,,,,,,,,,,1,
July 2009,Manyoro Chc,11,0,87,,,,,,,,,,,,,,,,,,,,,23,,7,
July 2009,Kologo Health Centre,6,0,65,,,1,,,,,,,2,,,,,,,,,,,35,,107,
July 2009,Nayagnia Chc,,,,,,,,,,,,,,,,,,,,,,,,15,,,
July 2009,Nyangua CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2009,Gia Chc,,,,,,,,,,,,,,,,,,,,,,,,10,,8,
July 2009,Kapania CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2009,Naaga Chc,5,0,43,,,2,,3,,1,,,,,,,,,,,,,,14,,37,
August 2009,War Memorial Hospital,113,0,443,13,,18,,7,,1,77,291,6,41,,2,14,,11,,3,14,,536,,296,1
August 2009,Yua Chc,4,0,57,,,1,,1,,,,,,,,,,,,,,,,18,,44,4
August 2009,St. Jude Clinic,,,,,,,,,,,,,23,110,,,,,,,,6,,656,3,615,4
August 2009,Kassena Nankana Chc,2,0,48,,,1,,,,,,,,,,,,,,,,,,27,,44,7
August 2009,Gongnia CHC,,,,,,,,,,,,,,,,,,,,,,,,14,,9,
August 2009,Natugnia Chc,1,0,31,,,,,1,,,,,2,,,,,,1,,,,,9,,37,3
August 2009,Pungu North CHC,,,6,,,,,,,,,,,,,,,,,,,,,9,,9,
August 2009,Korania CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2009,Gumongo CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2009,Wuru Chc,,,,,,,,,,,,,,,,,,,,,,,,6,,2,
August 2009,A.F.A. Memorial Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2009,Doba Chc,,,,,,,,,,,,,,,,,,,,,,,,12,,45,
August 2009,Pungu South Chc,,,9,,,,,,,,,,,,,,,,,,,,,8,,36,
August 2009,Biu St. Martins Clinic,3,0,46,,,,,,,,,,5,,,,1,,5,,,,,60,,44,8
August 2009,Navrongo Health Centre,5,0,346,,,1,,3,,,,,,,,,,,,,,,,,,,
August 2009,Zuo CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2009,Vunania Chc,5,0,67,,,1,,2,,,,,,,,,,,,,,,,30,,36,2
August 2009,Pindaa Chc,,,,,,,,,,,,,,,,,,,1,,,,,3,,5,
August 2009,Manyoro Chc,10,0,51,,,,,,,,,,,,,,,,,,,,,11,,,2
August 2009,Kologo Health Centre,11,0,63,,,2,,,,,,,3,2,,,,,1,,,1,,103,2,191,
August 2009,Nayagnia Chc,,,,,,,,,,,,,,,,,,,,,,,,19,,32,7
August 2009,Nyangua CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2009,Gia Chc,,,,,,,,,,,,,,,,,,,,,,,,18,,19,
August 2009,Kapania CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2009,Naaga Chc,4,0,51,,,,,,,,,,,,,,,,,,,4,,17,,21,4
September 2009,War Memorial Hospital,127,0,466,2,,17,,8,,2,118,307,10,19,,1,7,,,,2,11,,117,5,308,1
September 2009,Yua Chc,6,0,65,,,,,,,,,,,,,,,,,,,,,25,,44,1
September 2009,St. Jude Clinic,,,,,,,,,,,,,9,116,,,,,,,,5,,6,5,16,10
September 2009,Kassena Nankana Chc,2,0,38,,,,,,,,,,,,,,,,,,,,,30,,86,12
September 2009,Gongnia CHC,,,,,,,,,,,,,,,,,,,,,,,,11,,29,
September 2009,Natugnia Chc,4,0,21,,,,,,,,,,2,,,,,,1,,,,,22,,66,7
September 2009,Pungu North CHC,,,10,,,,,,,,,,,,,,,,,,,,,12,,25,
September 2009,Korania CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2009,Gumongo CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2009,Wuru Chc,,,,,,,,,,,,,,,,,,,,,,,,11,,12,1
September 2009,A.F.A. Memorial Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2009,Doba Chc,,,,,,,,,,,,,,,,,,,,,,,,7,,31,
September 2009,Pungu South Chc,,,17,,,,,,,,,,,,,,,,,,,,,4,,52,
September 2009,Biu St. Martins Clinic,4,0,50,,,,,,,,,,,,,,,,2,,,,,53,,217,5
September 2009,Navrongo Health Centre,9,0,312,,,,,,,,,,,,,,1,,,,,,,,,,4
September 2009,Zuo CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2009,Vunania Chc,6,0,64,,,1,,2,,,,,,,,,,,,,,,,25,,74,2
September 2009,Pindaa Chc,,,,,,,,,,,,,,,,,,,1,,,,,2,,6,
September 2009,Manyoro Chc,16,0,55,,,,,,,,,,,,,,,,,,,,,22,,44,
September 2009,Kologo Health Centre,7,0,96,,,1,,2,,,,,17,,,,,,,,,,,72,,302,
September 2009,Nayagnia Chc,,,,,,,,,,,,,,,,,,,,,,,,10,,65,3
September 2009,Nyangua CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2009,Gia Chc,,,,,,,,,,,,,,,,,,,,,,,,21,,89,
September 2009,Kapania CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2009,Naaga Chc,6,0,65,,,,,1,,,,,,,,,,,,,,,,11,,57,38
October 2009,War Memorial Hospital,120,0,337,13,,24,,2,,1,157,186,15,26,,,11,,,,5,21,1,518,3,1166,
October 2009,Yua Chc,6,0,69,,,2,,1,,,,,,,,,,,,,,,,6,,39,1
October 2009,St. Jude Clinic,,,,,,,,,,,,,5,,,,,,21,,,3,,28,,22,12
October 2009,Kassena Nankana Chc,1,0,13,,,1,,,,,,,,,,,,,,,,,,7,,47,
October 2009,Gongnia CHC,,,,,,,,,,,,,,,,,,,,,,,,10,,34,
October 2009,Natugnia Chc,1,0,16,,,,,,,,,,,,,,,,2,,,,,15,,62,4
October 2009,Pungu North CHC,,,10,,,,,,,,,,,,,,,,,,,,,3,,30,
October 2009,Korania CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2009,Gumongo CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2009,Wuru Chc,,,,,,,,,,,,,,,,,,,,,,,,7,,38,1
October 2009,A.F.A. Memorial Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2009,Doba Chc,,,,,,,,,,,,,,,,,,,,,,,,9,,41,
October 2009,Pungu South Chc,,,15,,,,,,,,,,,,,,,,,,,,,16,,74,1
October 2009,Biu St. Martins Clinic,6,0,49,,,4,,,,,,,2,,,,2,,6,,,,,49,,225,4
October 2009,Navrongo Health Centre,3,0,329,,,,,5,,,,,,,,,,,,,,,,,,,
October 2009,Zuo CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2009,Vunania Chc,2,0,66,,,1,,,,,,,,,,,,,,,,,,34,,131,6
October 2009,Pindaa Chc,,,,,,,,,,,,,,,,,,,,,,,,1,,32,
October 2009,Manyoro Chc,5,0,66,,,,,,,,,,,,,,2,,,,,,,14,,46,1
October 2009,Kologo Health Centre,7,0,66,,,3,,,,,,,15,,,,,,,,,1,,55,,419,
October 2009,Nayagnia Chc,,,,,,,,,,,,,,,,,,,,,,,,6,,55,
October 2009,Nyangua CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2009,Gia Chc,,,,,,,,,,,,,,,,,,,,,,,,29,,130,
October 2009,Kapania CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2009,Naaga Chc,8,0,54,,,1,,,,1,,,,,,,,,,,,,,13,,147,5
November 2009,War Memorial Hospital,109,1,259,13,,14,,8,,2,157,123,12,51,,,19,,,,7,18,,251,2,882,2
November 2009,Yua Chc,10,0,45,,,2,,,,,,,,,,,,,1,,,,,1,,40,3
November 2009,St. Jude Clinic,,,,,,,,,,,,,,,,,,,2,,,2,,35,,533,3
November 2009,Kassena Nankana Chc,3,0,34,,,,,,,,,,,,,,,,,,,,,8,,44,
November 2009,Gongnia CHC,,,,,,,,,,,,,,,,,,,,,,,,7,,11,
November 2009,Natugnia Chc,1,0,14,,,,,,,,,,,,,,,,1,,,,,14,,55,3
November 2009,Pungu North CHC,,,11,,,,,,,,,,,,,,,,,,,,,1,,3,
November 2009,Korania CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2009,Gumongo CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2009,Wuru Chc,,,,,,,,,,,,,,,,,,,1,,,,,9,,27,2
November 2009,A.F.A. Memorial Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2009,Doba Chc,,,,,,,,,,,,,,,,,,,,,,,,1,,9,
November 2009,Pungu South Chc,,,21,,,,,,,,,,,,,,,,,,,,,14,,16,
November 2009,Biu St. Martins Clinic,5,0,33,,,4,,1,,,,,1,,,,1,,8,,,,,42,,101,6
November 2009,Navrongo Health Centre,7,0,304,,,,,4,,,,,,,,,,,,,,,,,,,
November 2009,Zuo CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2009,Vunania Chc,1,0,32,,,1,,2,,1,,,,,,,,,,,,,,24,,73,1
November 2009,Pindaa Chc,,,,,,,,,,,,,,,,,,,1,,,,,,,18,
November 2009,Manyoro Chc,8,0,58,,,1,,,,,,,,,,,3,,,,,,,16,,32,
November 2009,Kologo Health Centre,10,0,59,,,1,,,,,,,15,2,,,,,,,,5,,35,,156,
November 2009,Nayagnia Chc,,,4,,,,,,,,,,,,,,,,,,,,,4,,8,
November 2009,Nyangua CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2009,Gia Chc,,,,,,,,,,,,,,,,,,,,,,,,16,,72,1
November 2009,Kapania CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2009,Naaga Chc,7,0,56,,,2,,,,,,,4,,,,,,,,,,,12,,38,
December 2009,War Memorial Hospital,79,0,281,,,14,,3,,7,65,142,5,29,1,,14,3,3,1,,5,,97,3,325,2
December 2009,Yua Chc,3,0,51,,,,,1,,,,,,,,,,,,,,,,9,,30,2
December 2009,St. Jude Clinic,,,,,,,,,,,,,1,,,,,,5,,,2,,35,,371,6
December 2009,Kassena Nankana Chc,2,0,23,,,,,,,,,,,,,,,,,,,,,9,,34,
December 2009,Gongnia CHC,,,,,,,,,,,,,,,,,,,,,,,,6,,26,
December 2009,Natugnia Chc,2,0,10,,,,,,,,,,,,,,,,1,,,,,13,,50,1
December 2009,Pungu North CHC,,,14,,,,,,,,,,,,,,,,,,,,,1,,2,
December 2009,Korania CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2009,Gumongo CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2009,Wuru Chc,,,,,,,,,,,,,,,,,,,,,,,,9,,8,
December 2009,A.F.A. Memorial Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2009,Doba Chc,,,,,,,,,,,,,,,,,,,,,,,,2,,17,
December 2009,Pungu South Chc,,,13,,,,,1,,,,,,,,,,,,,,,,6,,3,1
December 2009,Biu St. Martins Clinic,3,0,30,,,1,,1,,1,,,3,2,,,,,3,,,,,39,,75,9
December 2009,Navrongo Health Centre,6,0,247,,,2,,6,,,,,,,,,,,,,,,,,,,
December 2009,Zuo CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2009,Vunania Chc,,,20,,,,,,,,,,,,,,,,,,,,,11,,55,
December 2009,Pindaa Chc,,,4,,,,,,,,,,,,,,,,,,,,,,,8,
December 2009,Manyoro Chc,8,0,57,,,1,,,,,,,,,,,,,,,,,,14,,21,
December 2009,Kologo Health Centre,7,0,96,,,1,,,,,,,16,4,,,,,,,,7,,35,,129,
December 2009,Nayagnia Chc,1,0,5,,,,,,,,,,,,,,,,,,,,,5,,30,
December 2009,Nyangua CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2009,Gia Chc,,,,,,,,,,,,,,,,,,,,,,,,21,,27,
December 2009,Kapania CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2009,Naaga Chc,9,0,58,,,1,,,,,,,,,,,,,,,,1,,26,,20,4
January 2010,War Memorial Hospital,73,0,222,6,,7,,9,,8,26,183,8,18,,,1,2,,,8,12,,114,3,291,3
January 2010,Yua Chc,7,0,57,,,1,,1,,,,,,,,,,,,,,,,11,,27,3
January 2010,St. Jude Clinic,,,,,,,,,,,,,18,,,,,,,,,3,,35,,511,13
January 2010,Kassena Nankana Chc,11,0,41,,,1,,,,,,,,,,,,,,,,,,5,,19,
January 2010,Gongnia CHC,,,,,,,,,,,,,,,,,,,,,,,,9,,9,
January 2010,Natugnia Chc,,,20,,,,,,,,,,,,,,,,,,,,,24,,40,1
January 2010,Pungu North CHC,,,24,,,,,,,,,,,,,,,,1,,,,,1,,9,
January 2010,Korania CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2010,Gumongo CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2010,Wuru Chc,,,,,,,,,,,,,,,,,,,1,,,,,12,,17,3
January 2010,A.F.A. Memorial Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
