Period,Organisation unit,"Mothers, all deliveries",Total maternal deaths,ANC attendance,Caesarean section deliveries,Labour Referrals In,Labour Referrals Out,ANC Referrals In,ANC Referrals Out,Postnatal Referrals In,Postnatal Referrals Out,SevMalLabCom,SevMalNLabCom,Pneumonia,Hypertensio,Poisoning (Occupational Poisoning),OP-Poisonings,Transport injuries (TA),Septiceamia,Home Injuries(Home Accidents and Injurie,Occupational Inju,Snake Bite,Other Animal Bite,Meningitis,DiarrhDise,Cardiac Diseases,Upper Respiratory Tract Infections,Referrals
April 2009,Kunchogu Health Center,1,0,39,,,,,,,,,,23,,,,,,4,,2,,1,,,21,2
April 2009,Bichembelle CHPS ,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2009,Virtue medical center,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2009,Bugubelle CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2009,Mama Mary,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2009,Tumu Hospital,51,0,243,6,,1,,10,,2,,,,18,,,18,,1,,9,2,,14,,104,
May 2009,Sakai CHPS,,,45,,,,,,,,,,,,,,,,,,,,,15,,29,10
May 2009,Kassana CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2009,Nabugubelle Health Center,3,0,42,,,1,,1,,,,,4,,,,3,,12,,2,,,5,,15,
May 2009,Wallembelle Health Center,,,,,,,,,,,,,4,9,,,3,,1,,5,,,1,,28,
May 2009,Santijan CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2009,Bawiesibelle CHPS,1,0,16,,,,,,,,,,4,1,,,,,5,,6,,,,,10,
May 2009,Chinchang CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2009,Tumu Health Centre,,,6,,,,,,,,,,,,,,,,,,,,,,,,
May 2009,Kulfuo Health Center,,,71,,,,,,,,,,,,,,1,,10,,2,,,6,,14,3
May 2009,Wuru CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2009,Pieng CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2009,Nmanduonu CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2009,Nabulo Health Centre,2,0,60,,,,,,,,,,3,,,,3,,5,,,2,,,,2,3
May 2009,Kunchogu Health Center,,,43,,,,,2,,,,,3,,,,1,,9,,3,,,5,,3,2
May 2009,Bichembelle CHPS ,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2009,Virtue medical center,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2009,Bugubelle CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2009,Mama Mary,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2009,Tumu Hospital,25,0,206,,,1,,,,1,,1925,,36,,,8,,,,20,3,,41,,126,
June 2009,Sakai CHPS,,,30,,,,,23,,,,,,,,,,,13,,,,,18,,51,6
June 2009,Kassana CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2009,Nabugubelle Health Center,,,36,,,,,2,,,,,4,,,,1,,,,2,,,26,,15,2
June 2009,Wallembelle Health Center,8,8,65,,,1,,,,,,,11,11,,,6,,,,6,,,22,,35,13
June 2009,Santijan CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2009,Bawiesibelle CHPS,8,0,16,,,,,,,,,,3,1,,,10,,,,,,,4,,9,2
June 2009,Chinchang CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2009,Tumu Health Centre,,,15,,,,,,,,,,,,,,,,,,,,,,,,
June 2009,Kulfuo Health Center,,,72,,,,,,,,,,,,,,,,,,,,,10,,,
June 2009,Wuru CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2009,Pieng CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2009,Nmanduonu CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2009,Nabulo Health Centre,1,0,47,,,,,,,,,,1,1,,,3,,6,,,,,1,,12,6
June 2009,Kunchogu Health Center,,,17,,,,,,,,,,16,,,,1,,3,,,,,2,,15,2
June 2009,Bichembelle CHPS ,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2009,Virtue medical center,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2009,Bugubelle CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2009,Mama Mary,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2009,Tumu Hospital,32,0,191,4,,,,,,,,,1,17,,,18,,,,4,7,,14,,215,
July 2009,Sakai CHPS,1,0,74,,,,,,,,,,,,,,3,,6,,,,,16,,108,7
July 2009,Kassana CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2009,Nabugubelle Health Center,2,0,50,,,,,2,,,,,6,2,,,4,,,,3,,,23,,24,3
July 2009,Wallembelle Health Center,8,0,104,,,1,,3,,,,,1,7,,,3,,1,,12,,,27,,49,
July 2009,Santijan CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2009,Bawiesibelle CHPS,,,23,,,,,,,,,,5,,,,1,,5,,5,1,,,,5,
July 2009,Chinchang CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2009,Tumu Health Centre,,,23,,,,,5,,,,,,,,,,,,,,,,,,,
July 2009,Kulfuo Health Center,,,96,,,,,,,,,,,,,,1,,10,,,,,7,,,4
July 2009,Wuru CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2009,Pieng CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2009,Nmanduonu CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2009,Nabulo Health Centre,1,0,38,,,,,,,,,,1,,,,2,,3,,2,,,,,11,5
July 2009,Kunchogu Health Center,,,16,,,,,,,,,,5,,,,,,5,,1,,,,,9,2
July 2009,Bichembelle CHPS ,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2009,Virtue medical center,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2009,Bugubelle CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2009,Mama Mary,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2009,Tumu Hospital,42,0,172,8,,,,,,1,,,,8,,,13,,6,,17,3,,147,,317,
August 2009,Sakai CHPS,1,0,53,,,,,7,,,,,,,,,,,5,,,,,22,,148,7
August 2009,Kassana CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2009,Nabugubelle Health Center,3,0,36,,,,,,,,,,17,2,,,,,4,,3,,,12,,97,12
August 2009,Wallembelle Health Center,5,0,89,,,,,,,,,,,7,,,4,,3,,7,,,18,,63,5
August 2009,Santijan CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2009,Bawiesibelle CHPS,,,9,,,,,,,,,,1,,,,,,6,,,,,,,11,
August 2009,Chinchang CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2009,Tumu Health Centre,,,17,,,,,,,,,,17,,,,,,1,,,,,3,,67,
August 2009,Kulfuo Health Center,7,0,77,,,,,,,,,,,,,,1,,28,,1,,,9,,84,10
August 2009,Wuru CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2009,Pieng CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2009,Nmanduonu CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2009,Nabulo Health Centre,2,0,47,,,,,,,,,,,,,,2,,,,4,,,1,,32,4
August 2009,Kunchogu Health Center,,,34,,,,,,,,,,14,,,,1,,1,,4,,,2,,18,2
August 2009,Bichembelle CHPS ,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2009,Virtue medical center,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2009,Bugubelle CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2009,Mama Mary,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2009,Tumu Hospital,46,2,129,8,,1,,2,,,,,5,,,,15,,,,7,3,,8,,219,
September 2009,Sakai CHPS,1,0,41,,,,,,,,,,,,,,,,,,,,,,,,
September 2009,Kassana CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2009,Nabugubelle Health Center,4,0,28,,,1,,3,,,,,10,,,,,,6,,6,,,8,,122,
September 2009,Wallembelle Health Center,1,0,83,,,,,,,,,,,3,,,,,,,,,,44,,,
September 2009,Santijan CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2009,Bawiesibelle CHPS,4,0,31,,,,,,,,,,5,,,,1,,5,,1,,,2,,,
September 2009,Chinchang CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2009,Tumu Health Centre,,,48,,,,,5,,,,,,,,,,,,,,,,,,,
September 2009,Kulfuo Health Center,2,0,82,,,,,,,,,,,,,,,,,,,,,,,,
September 2009,Wuru CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2009,Pieng CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2009,Nmanduonu CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2009,Nabulo Health Centre,2,0,46,,,,,,,,,,,,,,,,4,,1,,,2,,92,
September 2009,Kunchogu Health Center,,,17,,,,,,,,,,23,,,,,,1,,,,,2,,28,
September 2009,Bichembelle CHPS ,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2009,Virtue medical center,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2009,Bugubelle CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2009,Mama Mary,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2009,Tumu Hospital,20,0,119,1,,1,,,,,,,,33,,,,,1,,9,18,,9,,151,
October 2009,Sakai CHPS,,,54,,,,,19,,,,,,,,,,,5,,,,,13,,56,5
October 2009,Kassana CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2009,Nabugubelle Health Center,,,30,,,,,,,,,,10,1,,,1,,1,,2,,,7,,76,5
October 2009,Wallembelle Health Center,5,0,70,,,,,,,,,,,10,,,,,,,6,1,,11,,,
October 2009,Santijan CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2009,Bawiesibelle CHPS,1,0,18,,,,,,,,,,4,2,,,,,,,1,,,2,,4,
October 2009,Chinchang CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2009,Tumu Health Centre,,,52,,,,,,,,,,3,,,,,,,,,,,,,33,
October 2009,Kulfuo Health Center,1,0,56,,,,,,,,,,,,,,,,,,,,,,,,
October 2009,Wuru CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2009,Pieng CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2009,Nmanduonu CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2009,Nabulo Health Centre,1,0,50,,,,,,,,,,,,,,7,,3,,7,,,3,,19,
October 2009,Kunchogu Health Center,,,19,,,,,,,,,,14,,,,1,,4,,,,,2,,,
October 2009,Bichembelle CHPS ,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2009,Virtue medical center,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2009,Bugubelle CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2009,Mama Mary,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2009,Tumu Hospital,22,0,124,7,,6,,,,,,,4,9,,,13,,30,,3,2,,58,,119,
November 2009,Sakai CHPS,,,41,,,1,,20,,,,,,,,,,,,,,,,,,,
November 2009,Kassana CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2009,Nabugubelle Health Center,4,0,24,,,,,,,,,,3,,,,1,,1,,1,,,7,,21,
November 2009,Wallembelle Health Center,3,0,114,,,1,,4,,1,,,,,,,,,,,,,,,,,
November 2009,Santijan CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2009,Bawiesibelle CHPS,,,35,,,,,,,,,,,,,,2,,,,3,,,3,,10,
November 2009,Chinchang CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2009,Tumu Health Centre,,,44,,,,,,,,,,,,,,,,,,,,,,,18,
November 2009,Kulfuo Health Center,6,0,34,,,,,,,,,,,,,,,,,,,,,,,,
November 2009,Wuru CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2009,Pieng CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2009,Nmanduonu CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2009,Nabulo Health Centre,1,0,29,,,,,,,,,,,,,,,,7,,2,,,1,,10,
November 2009,Kunchogu Health Center,,,16,,,,,,,,,,6,,,,,,6,,1,,,,,19,
November 2009,Bichembelle CHPS ,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2009,Virtue medical center,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2009,Bugubelle CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2009,Mama Mary,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2009,Tumu Hospital,21,0,133,3,,,,,,,,,1,15,,,18,,,,6,9,,20,,181,
December 2009,Sakai CHPS,,,31,,,2,,12,,,,,,,,,2,,,,,,,9,,31,4
December 2009,Kassana CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2009,Nabugubelle Health Center,,,34,,,,,,,,,,,,,,,,,,,,,,,,
December 2009,Wallembelle Health Center,12,0,116,,,2,,,,,,,,,,,,,,,,,,,,,
December 2009,Santijan CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2009,Bawiesibelle CHPS,2,2,18,,,,,,,,,,,,,,,,,,,,,,,,
December 2009,Chinchang CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2009,Tumu Health Centre,,,49,,,,,4,,,,,,,,,,,,,,,,,,,
December 2009,Kulfuo Health Center,2,0,85,,,,,,,,,,,,,,,,,,,,,,,,
December 2009,Wuru CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2009,Pieng CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2009,Nmanduonu CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2009,Nabulo Health Centre,2,0,50,,,,,,,,,,,,,,4,,3,,,,,,,18,1
December 2009,Kunchogu Health Center,,,10,,,,,1,,,,,,,,,,,,,,,,,,,
December 2009,Bichembelle CHPS ,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2010,Virtue medical center,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2010,Bugubelle CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2010,Mama Mary,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2010,Tumu Hospital,29,0,131,2,,1,,,,,,,8,23,,,21,,,,16,,1,3,,97,
January 2010,Sakai CHPS,,,46,,,2,,16,,,77,,,,,,,,3,,,,,8,,27,
January 2010,Kassana CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2010,Nabugubelle Health Center,1,0,38,,,,,,,,,,6,,,,,,5,,2,,,12,,22,
January 2010,Wallembelle Health Center,8,0,74,,,1,,1,,,,,,5,,,4,,2,,4,,,19,,52,
January 2010,Santijan CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2010,Bawiesibelle CHPS,2,0,22,,,,,,,,,,3,3,,,1,,7,,2,1,,4,,9,
January 2010,Chinchang CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2010,Tumu Health Centre,,,29,,,,,1,,,,,2,,,,,,,,,,,10,,28,
January 2010,Kulfuo Health Center,1,0,47,,,,,,,,,,,,,,3,,9,,,1,,9,,26,
January 2010,Wuru CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2010,Pieng CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2010,Nmanduonu CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2010,Nabulo Health Centre,2,0,53,,,,,,,,,,,,,,1,,2,,1,,,2,,,
January 2010,Kunchogu Health Center,,,12,,,,,,,,,,7,,,,,,5,,2,,,2,,14,
January 2010,Bichembelle CHPS ,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2010,Virtue medical center,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2010,Bugubelle CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2010,Mama Mary,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2010,Tumu Hospital,29,1,142,2,,2,,,,,,,3,19,,,15,,69,,6,5,15,23,,71,
February 2010,Sakai CHPS,3,0,65,,,2,,10,,,,,,,,,,,,,,,,,,,
February 2010,Kassana CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2010,Nabugubelle Health Center,1,0,19,,,2,,1,,,,,,,,,,,,,,,,,,,
February 2010,Wallembelle Health Center,1,0,127,,,,,2,,1,,,,,,,,,,,,,,,,,
February 2010,Santijan CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2010,Bawiesibelle CHPS,2,0,21,,,,,,,,,,,,,,,,,,,,,,,,
February 2010,Chinchang CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2010,Tumu Health Centre,,,21,,,,,,,,,,,,,,,,,,,,,,,,
February 2010,Kulfuo Health Center,1,0,49,,,,,,,,,,,,,,,,,,,,,,,,
February 2010,Wuru CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2010,Pieng CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2010,Nmanduonu CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2010,Nabulo Health Centre,2,0,24,,,2,,,,,,,,,,,,,,,,,,,,,
February 2010,Kunchogu Health Center,,,11,,,,,,,,,,,,,,,,,,,,,,,,
February 2010,Bichembelle CHPS ,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2010,Virtue medical center,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2010,Bugubelle CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2010,Mama Mary,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2010,Tumu Hospital,31,1,159,,,,,,,,393,,,9,,,11,,57,,15,3,16,50,,140,
March 2010,Sakai CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2010,Kassana CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2010,Nabugubelle Health Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2010,Wallembelle Health Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2010,Santijan CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2010,Bawiesibelle CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2010,Chinchang CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2010,Tumu Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2010,Kulfuo Health Center,2,0,45,,,,,,,,,,,,,,,,,,,,,,,,
March 2010,Wuru CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2010,Pieng CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2010,Nmanduonu CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2010,Nabulo Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2010,Kunchogu Health Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2010,Bichembelle CHPS ,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2010,Virtue medical center,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2010,Bugubelle CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2010,Mama Mary,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2010,Tumu Hospital,50,0,111,4,,,,,,,,,1,34,,,9,,95,,5,2,,56,1,226,
April 2010,Sakai CHPS,2,0,49,,,3,,12,,,,,,,,,,,,,,,,,,,
April 2010,Kassana CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2010,Nabugubelle Health Center,3,0,28,,,,,,,,,,,,,,,,,,,,,,,,
April 2010,Wallembelle Health Center,11,0,45,,,3,,,,,,,,,,,,,,,,,,,,,
April 2010,Santijan CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2010,Bawiesibelle CHPS,3,0,32,,,,,,,,,,,,,,,,,,,,,,,,
April 2010,Chinchang CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2010,Tumu Health Centre,,,29,,,,,,,,,,,,,,,,,,,,,,,,
April 2010,Kulfuo Health Center,4,0,54,,,,,,,,,,,,,,,,,,,,,,,,
April 2010,Wuru CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2010,Pieng CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2010,Nmanduonu CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2010,Nabulo Health Centre,,,60,,,,,,,,,,,,,,,,,,,,,,,,
April 2010,Kunchogu Health Center,,,19,,,,,,,,,,,,,,,,,,,,,,,,
April 2010,Bichembelle CHPS ,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2010,Virtue medical center,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2010,Bugubelle CHPS,,,37,,,,,,,,,,3,,,,4,,5,,,,,9,,44,
May 2010,Mama Mary,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2010,Tumu Hospital,35,0,135,5,,,,,,,907,1112,,33,,,8,,77,,20,3,,43,,57,
May 2010,Sakai CHPS,2,0,21,,,,,,,,,,,,,,,,6,,,,,13,,16,2
May 2010,Kassana CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2010,Nabugubelle Health Center,,,62,,,,,,,,,,5,1,,,,,7,,3,,,6,,33,2
May 2010,Wallembelle Health Center,10,0,53,,,1,,2,,,,,,5,,,3,,5,,5,,,9,,38,17
May 2010,Santijan CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2010,Bawiesibelle CHPS,2,2,22,,,,,,,,,,4,1,,,3,,5,,4,,,11,,14,
May 2010,Chinchang CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2010,Tumu Health Centre,,,23,,,,,4,,,,,3,,,,,,,,,,,8,,23,1
May 2010,Kulfuo Health Center,3,3,45,,,,,,,,,,6,,,,2,,22,,4,,,4,,42,
May 2010,Wuru CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2010,Pieng CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2010,Nmanduonu CHPS,,,27,,,,,,,,,,1,,,,2,,1,,,,,2,,13,3
May 2010,Nabulo Health Centre,,,34,,,,,,,,,,,,,,,,9,,5,,,,,8,2
May 2010,Kunchogu Health Center,1,0,25,,,,,,,,,,6,,,,2,,3,,3,,,4,,18,2
May 2010,Bichembelle CHPS ,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2010,Virtue medical center,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2010,Bugubelle CHPS,,,29,,,,,,,,,,,,,,,,,,,,,,,,
June 2010,Mama Mary,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2010,Tumu Hospital,45,1,103,4,,,,,,,,,,31,,,8,,74,,24,3,,49,,102,
June 2010,Sakai CHPS,2,0,125,,,,,,,,,,,,,,,,5,,1,,,1,,25,7
June 2010,Kassana CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2010,Nabugubelle Health Center,2,0,43,,,1,,2,,,,,8,1,,,,,6,,6,,,18,,48,
June 2010,Wallembelle Health Center,5,0,25,,,,,,,,,,,9,,,,,2,,6,,,13,,55,14
June 2010,Santijan CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2010,Bawiesibelle CHPS,,,35,,,,,1,,,,,1,,,,4,,2,,1,,,2,,8,3
June 2010,Chinchang CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2010,Tumu Health Centre,,,27,,,,,,,,,,2,,,,,,,,,,,2,,,
June 2010,Kulfuo Health Center,2,0,30,,,,,,,,,,10,,,,,,7,,4,,,3,,46,
June 2010,Wuru CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2010,Pieng CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2010,Nmanduonu CHPS,1,0,13,,,,,,,,,,,,,,,,,,,,,,,,
June 2010,Nabulo Health Centre,1,0,21,,,,,,,,,,,,,,4,,6,,,,,1,,16,1
June 2010,Kunchogu Health Center,,,21,,,,,,,,,,12,,,,,,7,,2,,,,,17,
June 2010,Bichembelle CHPS ,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2010,Virtue medical center,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2010,Bugubelle CHPS,,,39,,,,,,,,,,,,,,,,,,,,,,,,
July 2010,Mama Mary,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2010,Tumu Hospital,45,0,125,8,,,,,,,,,1,15,,,18,,12,,8,9,,22,,45,
July 2010,Sakai CHPS,1,0,26,,,,,,,,,,,,,,,,4,,,,,3,,16,
July 2010,Kassana CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2010,Nabugubelle Health Center,4,0,42,,,,,,,,,,10,1,,,3,,5,,5,,,9,,16,
July 2010,Wallembelle Health Center,9,0,22,,,,,,,,,,2,11,,,3,,2,,4,,,7,,59,11
July 2010,Santijan CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2010,Bawiesibelle CHPS,3,0,30,,,,,,,,,,1,3,,,4,,2,,1,,,2,,8,3
July 2010,Chinchang CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2010,Tumu Health Centre,,,43,,,,,,,,,,8,,,,,,,,,,,1,,30,2
July 2010,Kulfuo Health Center,3,0,52,,,,,,,,,,3,2,,,5,,1,,1,,,4,,30,16
July 2010,Wuru CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2010,Pieng CHPS,1,0,18,,,,,,,,,,,,,,,,,,,,,,,,
July 2010,Nmanduonu CHPS,1,0,18,,,,,,,,,,2,,,,,,,,,,,2,,12,
July 2010,Nabulo Health Centre,3,0,36,,,,,,,,,,,,,,,,6,,4,,,1,,22,7
July 2010,Kunchogu Health Center,,,24,,,,,,,,,,11,,,,,,7,,,,,,,24,1
July 2010,Bichembelle CHPS ,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2010,Virtue medical center,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2010,Bugubelle CHPS,,,45,,,,,,,,,,,,,,2,,3,,,,,10,,51,
August 2010,Mama Mary,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2010,Tumu Hospital,43,0,124,3,,6,,19,,2,,,2,9,,,15,,37,,17,3,,58,,119,
August 2010,Sakai CHPS,2,0,39,,,,,,,,,,,,,,,,,,,,,,,,
August 2010,Kassana CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2010,Nabugubelle Health Center,,,53,,,,,,,,,,9,,,,1,,12,,,,,8,,62,
August 2010,Wallembelle Health Center,4,0,37,,,,,,,,,,,8,,,1,,4,,5,,,3,,85,6
August 2010,Santijan CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2010,Bawiesibelle CHPS,3,0,16,,,,,,,,,,5,1,,,,,3,,,,,5,,18,
August 2010,Chinchang CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2010,Tumu Health Centre,,,51,,,,,7,,2,,,7,,,,,,,,,,,13,,70,1
August 2010,Kulfuo Health Center,2,0,26,,,1,,,,,,,,,,,,,,,,,,,,,
August 2010,Wuru CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2010,Pieng CHPS,,,13,,,,,,,,,,,,,,,,,,,,,,,,
